Timestamp,Semana,,PT1antes,PT1,PT2antes,PT2,AdicionalEmbalse,Estacionalidad,Derechos sobrantes,Acueducto Laguna Negra,Acueducto El Yeso,Extraccion Laguna Negra,Filtraciones,Threshold,O1,O2,O3,O4,O5,O6,Invierno/Verano
29-09-1988,46,12,10.54314223,13.54314223,0.400629607,0.518276666,0,1.018,0.232891051,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
30-09-1988,47,12,10.41291814,13.41291814,0.35142948,0.469076539,0,0.986,0.233238373,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
01-10-1988,48,12,10.28269406,13.28269406,0.427662644,0.545309703,0,0.946,0.232654114,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
02-10-1988,49,12,10.15246997,13.15246997,0.411983483,0.529630542,0,0.855,0.23118485,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
03-10-1988,50,12,10.02224589,13.02224589,0.465779226,0.583426285,0,0.85,0.230015948,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
04-10-1988,51,12,9.892021804,12.8920218,0.440368171,0.55801523,0,0.851,0.229976402,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
05-10-1988,52,13,9.892021804,13.1420218,0.632032403,0.759483383,0,0.827,0.22643224,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
06-10-1988,1,13,9.646599491,12.89659949,0.832617537,0.960068517,0,0.832,0.222940163,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
07-10-1988,2,13,9.531401262,12.78140126,0.861002226,0.988453206,0,0.811,0.220847576,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
08-10-1988,3,13,9.416203034,12.66620303,0.886953941,1.014404921,0,0.786,0.220388476,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
09-10-1988,4,13,9.306013424,12.55601342,0.833428528,0.960879508,0,0.788,0.221079056,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
10-10-1988,5,13,9.195823814,12.44582381,0.671770967,0.799221947,0,0.752,0.226683714,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
11-10-1988,6,13,9.095651441,12.34565144,0.539849747,0.667300727,0,0.773,0.22392818,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
12-10-1988,7,13,9.000487687,12.25048769,0.17598507,0.30343605,0,0.717,0.231694482,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
13-10-1988,8,13,8.91534117,12.16534117,0.077314486,0.204765466,0,0.736,0.234241604,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
14-10-1988,9,13,8.830194654,12.08019465,0.110294791,0.237745771,0,0.742,0.234369439,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
15-10-1988,10,13,8.755065374,12.00506537,0.25600286,0.38345384,1,0.822,0.230999219,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
16-10-1988,11,13,8.689953332,11.93995333,0.304391996,0.431842976,1,0.79,0.231489217,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
17-10-1988,12,13,8.629849908,11.87984991,0.360891043,0.488342023,1,0.805,0.233713621,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
18-10-1988,13,13,8.579763722,11.82976372,0.158413596,0.285864576,1,0.862,0.233996445,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
19-10-1988,14,13,8.539694773,11.78969477,0.089749683,0.217200663,1,0.81,0.234930381,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
20-10-1988,15,13,8.504634442,11.75463444,0.101644219,0.229095199,1,0.816,0.233970274,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
21-10-1988,16,13,8.484599968,11.73459997,0.473889137,0.601340117,1,0.81,0.22628691,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
22-10-1988,17,13,8.469574112,11.71957411,0.239242377,0.366693357,1,0.835,0.231158691,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
23-10-1988,18,13,8.469574112,11.71957411,0.236809403,0.364260383,1,0.822,0.230930961,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
24-10-1988,19,13,8.479591349,11.72959135,0.26384244,0.39129342,1,0.831,0.232867721,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
25-10-1988,20,13,8.504634442,11.75463444,0.270330369,0.397781349,1,0.874,0.231537747,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
26-10-1988,21,13,8.534686154,11.78468615,0.379273508,0.506724488,1,0.833,0.229629336,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
27-10-1988,22,13,8.58477234,11.83477234,0.442801145,0.570252125,1,0.906,0.229112575,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
28-10-1988,23,13,8.644875764,11.89487576,0.390086723,0.517537703,1,0.889,0.229997776,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
29-10-1988,24,13,8.720005044,11.97000504,0.409280179,0.536731159,1,0.85,0.228685148,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
30-10-1988,25,13,8.80515156,12.05515156,0.36629765,0.49374863,1,0.859,0.229770179,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
31-10-1988,26,13,8.910332552,12.16033255,0.607162009,0.734612989,1,0.865,0.226559685,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
01-11-1988,27,13,9.02553078,12.27553078,0.654199493,0.781650473,1,0.853,0.226384985,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
02-11-1988,28,13,9.160763483,12.41076348,0.595537803,0.722988783,1,0.833,0.228831991,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
03-11-1988,29,13,9.311022043,12.56102204,0.547418998,0.674869978,1,0.843,0.230143777,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
04-11-1988,30,13,9.476306458,12.72630646,0.471996825,0.599447805,1,0.895,0.231439463,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
05-11-1988,31,13,9.661625347,12.91162535,0.452533038,0.579984018,1,0.86,0.232127656,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
06-11-1988,32,13,9.861970092,13.11197009,0.532550827,0.660001807,1,0.885,0.232679072,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
07-11-1988,33,13,10.07734069,13.32734069,0.692045745,0.819496725,1,0.942,0.233172437,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
08-11-1988,34,13,10.31775439,13.56775439,0.701777638,0.829228618,0,0.94,0.233710676,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
09-11-1988,35,13,10.57319394,13.82319394,0.817479036,0.944930016,0,0.951,0.233810003,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
10-11-1988,36,13,10.84866796,14.09866796,0.910743014,1.038193994,0,0.944,0.233201162,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
11-11-1988,37,13,11.14417646,14.39417646,1.003196,1.13064698,0,0.916,0.233344312,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
12-11-1988,38,13,11.45971944,14.70971944,0.964268427,1.091719407,0,0.925,0.233786281,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
13-11-1988,39,13,13.50824446,16.75824446,0.941831006,1.069281986,0,0.933,0.234173148,1.3824,2.7648,0.359424,0.3456,69.12,0,1,1,0,1,0,0
14-11-1988,40,13,11.31947812,14.56947812,0.769630561,0.897081541,0,0.953,0.234353909,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
15-11-1988,41,13,11.19426265,14.44426265,0.784498731,0.911949711,0,0.969,0.234188378,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
16-11-1988,42,13,11.06904718,14.31904718,0.79774492,0.9251959,0,1.016,0.234072332,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
17-11-1988,43,13,10.9388231,14.1888231,0.736379926,0.863830906,0,0.974,0.234194657,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
18-11-1988,44,13,10.80859901,14.05859901,0.70312929,0.83058027,0,0.991,0.234171375,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
19-11-1988,45,13,10.67837493,13.92837493,0.487135325,0.614586305,0,1.029,0.234579729,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
20-11-1988,46,13,10.54314223,13.79314223,0.400629607,0.528080587,0,1.018,0.234564747,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
21-11-1988,47,13,10.41291814,13.66291814,0.35142948,0.47888046,0,0.986,0.2345567,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
22-11-1988,48,13,10.28269406,13.53269406,0.427662644,0.555113624,0,0.946,0.233413105,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
23-11-1988,49,13,10.15246997,13.40246997,0.411983483,0.539434463,0,0.855,0.23337543,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
24-11-1988,50,13,10.02224589,13.27224589,0.465779226,0.593230206,0,0.85,0.232644154,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
25-11-1988,51,13,9.892021804,13.1420218,0.440368171,0.567819151,0,0.851,0.232331311,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
26-11-1988,52,14,9.892021804,13.3920218,0.632032403,0.769287305,0,0.827,0.229308388,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
27-11-1988,1,14,9.646599491,13.14659949,0.832617537,0.969872439,0,0.832,0.226980639,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
28-11-1988,2,14,9.531401262,13.03140126,0.861002226,0.998257128,0,0.811,0.220861014,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
29-11-1988,3,14,9.416203034,12.91620303,0.886953941,1.024208843,0,0.786,0.221518808,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
30-11-1988,4,14,9.306013424,12.80601342,0.833428528,0.97068343,0,0.788,0.226509229,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
01-12-1988,5,14,9.195823814,12.69582381,0.671770967,0.809025869,0,0.752,0.222310623,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
02-12-1988,6,14,9.095651441,12.59565144,0.539849747,0.677104649,0,0.773,0.224352296,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
03-12-1988,7,14,9.000487687,12.50048769,0.17598507,0.313239972,0,0.717,0.232080655,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
04-12-1988,8,14,8.91534117,12.41534117,0.077314486,0.214569388,0,0.736,0.233861609,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
05-12-1988,9,14,8.830194654,12.33019465,0.110294791,0.247549693,0,0.742,0.23312744,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
06-12-1988,10,14,8.755065374,12.25506537,0.25600286,0.393257762,1,0.822,0.230170057,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
07-12-1988,11,14,8.689953332,12.18995333,0.304391996,0.441646898,1,0.79,0.232138129,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
08-12-1988,12,14,8.629849908,12.12984991,0.360891043,0.498145945,1,0.805,0.228142885,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
09-12-1988,13,14,8.579763722,12.07976372,0.158413596,0.295668498,1,0.862,0.233040959,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
10-12-1988,14,14,8.539694773,12.03969477,0.089749683,0.227004585,1,0.81,0.233980066,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
11-12-1988,15,14,8.504634442,12.00463444,0.101644219,0.238899121,1,0.816,0.234328611,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
12-12-1988,16,14,8.484599968,11.98459997,0.473889137,0.611144039,1,0.81,0.232689493,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
