Timestamp,RCP_45_Pp_5_Temp_95,RCP_45_Pp_25_Temp_75,RCP_45_Pp_50_Temp_50,RCP_45_Pp_75_Temp_25,RCP_45_Pp_95_Temp_5,RCP_60_Pp_5_Temp_95,RCP_60_Pp_25_Temp_75,RCP_60_Pp_50_Temp_50,RCP_60_Pp_75_Temp_25,RCP_60_Pp_95_Temp_5,RCP_85_Pp_5_Temp_95,RCP_85_Pp_25_Temp_75,RCP_85_Pp_50_Temp_50,RCP_85_Pp_75_Temp_25,RCP_85_Pp_95_Temp_5
09-06-2004,6.6872736,6.6872736,6.6872736,6.6872736,6.6872736,6.6872736,6.6872736,6.6872736,6.6872736,6.6872736,6.6872736,6.6872736,6.6872736,6.6872736,6.6872736
10-06-2004,10.6190784,10.6190784,10.6190784,10.6190784,10.6190784,10.6190784,10.6190784,10.6190784,10.6190784,10.6190784,10.6190784,10.6190784,10.6190784,10.6190784,10.6190784
11-06-2004,8.0644032,8.0644032,8.0644032,8.0644032,8.0644032,8.0644032,8.0644032,8.0644032,8.0644032,8.0644032,8.0644032,8.0644032,8.0644032,8.0644032,8.0644032
12-06-2004,8.6341248,8.6341248,8.6341248,8.6341248,8.6341248,8.6341248,8.6341248,8.6341248,8.6341248,8.6341248,8.6341248,8.6341248,8.6341248,8.6341248,8.6341248
13-06-2004,9.2782368,9.2782368,9.2782368,9.2782368,9.2782368,9.2782368,9.2782368,9.2782368,9.2782368,9.2782368,9.2782368,9.2782368,9.2782368,9.2782368,9.2782368
14-06-2004,9.879408,9.879408,9.879408,9.879408,9.879408,9.879408,9.879408,9.879408,9.879408,9.879408,9.879408,9.879408,9.879408,9.879408,9.879408
15-06-2004,8.615376,8.615376,8.615376,8.615376,8.615376,8.615376,8.615376,8.615376,8.615376,8.615376,8.615376,8.615376,8.615376,8.615376,8.615376
16-06-2004,9.2304576,9.2304576,9.2304576,9.2304576,9.2304576,9.2304576,9.2304576,9.2304576,9.2304576,9.2304576,9.2304576,9.2304576,9.2304576,9.2304576,9.2304576
17-06-2004,10.3946976,10.3946976,10.3946976,10.3946976,10.3946976,10.3946976,10.3946976,10.3946976,10.3946976,10.3946976,10.3946976,10.3946976,10.3946976,10.3946976,10.3946976
18-06-2004,11.364192,11.364192,11.364192,11.364192,11.364192,11.364192,11.364192,11.364192,11.364192,11.364192,11.364192,11.364192,11.364192,11.364192,11.364192
19-06-2004,14.6591424,14.6591424,14.6591424,14.6591424,14.6591424,14.6591424,14.6591424,14.6591424,14.6591424,14.6591424,14.6591424,14.6591424,14.6591424,14.6591424,14.6591424
20-06-2004,17.0868096,17.0868096,17.0868096,17.0868096,17.0868096,17.0868096,17.0868096,17.0868096,17.0868096,17.0868096,17.0868096,17.0868096,17.0868096,17.0868096,17.0868096
21-06-2004,15.6117024,15.6117024,15.6117024,15.6117024,15.6117024,15.6117024,15.6117024,15.6117024,15.6117024,15.6117024,15.6117024,15.6117024,15.6117024,15.6117024,15.6117024
